normalized_degree,clustering_coefficient,posts_per_day,likes_per_post,follower_ratio,age,years_riding,miles_ridden,bikes_owned,avg_displacement,avg_msrp,label
0.26262626262626265,0.06461538461538462,1.0381193728886222,720.4066535711152,5.882110373306353,19.98569816242003,3,2183.330178085642,2,1011.3744555610795,21454.969443474703,1
0.1717171717171717,0.125,0.9522926169270042,1071.7498183180599,5.418269991488378,18.250106838441184,3,2578.649778222028,2,510.95461109096095,17230.53165589639,1
0.23232323232323232,0.07905138339920949,1.0188489186188452,1009.28307987972,2.9243476985968044,25.803668985311297,5,2083.8884664186558,3,516.5187932363862,15383.040723943219,1
0.16161616161616163,0.075,0.07947575420248121,229.35007063827257,0.8867962595433032,14.525199153278232,3,3476.3764989457486,3,162.50240913611538,19018.316351630947,0
0.16161616161616163,0.125,0.09126976040866887,234.49815825449224,1.2628402062472746,39.82418808680296,6,8173.494353492994,1,521.6989536014505,17577.74199229676,0
0.16161616161616163,0.09166666666666666,0.09316955235236649,162.52798468926125,1.1485957281210195,33.70820361100707,3,5622.234541746025,2,562.7299031785504,20408.528536739323,0
0.12121212121212122,0.09090909090909091,0.1151153451250581,238.83429612538652,0.9689930352289109,38.01432467439288,7,3375.225660296399,2,547.1755175277309,21690.90759438725,0
0.1111111111111111,0.12727272727272726,0.07889949336790084,257.9918906015811,0.9086017464319913,17.681846077124348,4,7444.691239966864,2,855.1410439462977,25729.73258933578,0
0.030303030303030304,0.3333333333333333,0.07189007117897958,239.3774227883685,1.2908041481471333,36.02577808569342,9,4334.63554228845,2,463.979747199538,31021.889128114464,0
0.1717171717171717,0.08088235294117647,1.6241466959165374,1231.2765844883165,8.461903610102269,36.25823685425033,3,2100.3777430593996,4,991.9868902648525,19776.84541936276,1
0.16161616161616163,0.09166666666666666,0.13432347948063753,136.20561118904908,1.163348366045072,49.658871105768796,8,6154.736900956778,1,603.6160034592441,26386.130366452053,0
0.0707070707070707,0.047619047619047616,0.10902818396894105,117.03351343675475,1.0160542014116378,17.516035679646436,1,3318.5373086553304,1,563.4491828793052,30602.28841735186,0
0.0707070707070707,0.14285714285714285,0.030514252556319385,263.71255290842976,0.8618271941577127,43.64733232597564,2,249.67716061098054,3,764.460213086199,22511.982331200612,0
0.1919191919191919,0.04678362573099415,0.3801263105338738,824.9606716254971,3.3200720219393585,19.719262550485293,0,2135.5487607321675,7,567.1451360851244,17700.65734034289,1
0.06060606060606061,0.26666666666666666,0.12234605104315364,213.82635201931583,0.9378996192341912,47.78453491257147,10,3144.654488452462,3,267.10037764820254,3532.69359982845,0
0.12121212121212122,0.07575757575757576,0.08594760557188676,175.72254926034822,1.1581781323907887,31.876213328198318,5,8209.748680564147,3,742.2013645508197,11033.298996682772,0
0.09090909090909091,0.1111111111111111,0.13149577826097258,232.06258465731923,1.044406815524583,40.16957108557009,5,5604.107911679071,0,690.0233026075077,25468.225247779337,0
0.0707070707070707,0.14285714285714285,0.13795615892476604,179.37766396364952,0.8027682484893617,10.553584273355114,5,3881.787607920164,2,595.0546332819125,24632.376750634467,0
0.06060606060606061,0.26666666666666666,0.07998842693551421,270.66933809625186,1.2106955177018697,37.144459703746975,1,3607.3004363059504,2,555.7370029466671,18289.970578479126,0
0.08080808080808081,0.07142857142857142,0.10266794174099675,172.41514093912178,0.9805600078651348,37.0963864544301,-1,3558.47869061156,1,689.7390400747489,23859.792137357443,0
0.09090909090909091,0.1388888888888889,0.1262094851149408,90.17357221531121,0.887842838889763,25.04443394863695,9,5564.197331102229,3,384.3197423815757,22688.086312724514,0
0.0707070707070707,0.23809523809523808,0.05360354792178959,103.84149986248097,0.7630433500078291,27.43084704728528,4,9756.137968634956,1,303.2087772037879,27197.919950729018,0
0.09090909090909091,0.08333333333333333,0.13573346639706138,283.65874427598635,1.0450022931931062,27.90285780334358,6,6721.082204691953,3,681.0970413667421,18499.809027502637,0
0.06060606060606061,0.06666666666666667,0.13203309457462975,183.94051907729653,0.9744413719050555,28.583488020183918,2,3992.7398888647767,3,810.7565279916657,22416.978352551574,0
0.050505050505050504,0.4,0.0005652164136445981,200.46554107713098,0.8233113135022363,30.461324472750473,5,6554.198198981892,1,595.245061909126,9332.778845887351,0
0.04040404040404041,0.16666666666666666,0.09948854449297641,228.79350113239713,1.0679398278882997,21.705328530584907,4,3606.4406439524655,3,362.0911642206731,17361.8072126253,0
0.050505050505050504,0.0,0.032076547808113295,203.42218973845604,1.239239545490844,26.039362409712794,3,5684.646391443231,1,596.8049630704519,26900.067420694024,0
0.13131313131313133,0.0641025641025641,0.1750133299637028,197.795950640573,0.6232719766021468,25.172206278064035,3,4163.429664236183,0,251.40349703732807,18011.513744832504,0
0.030303030303030304,0.3333333333333333,0.16348999211003712,181.42214736119374,1.2871851318148446,37.66937155606035,3,4403.643519794219,1,645.5558280892809,18691.48849191666,0
0.04040404040404041,0.6666666666666666,-0.02882177759134527,183.65227789419856,0.8886750049524484,14.26278370432662,2,5129.777671416332,2,457.12932810922905,5840.588493601419,0
0.050505050505050504,0.1,0.06770294494542205,201.60313869124047,1.2865190330081013,42.69464295508449,9,4349.3567788071505,1,815.6757832612163,18610.99598216205,0
0.050505050505050504,0.4,0.13260353568773325,164.75466349040585,0.8096143751683001,51.860974751097835,4,4895.658031221443,1,685.2221526239299,13257.686026409589,0
0.050505050505050504,0.2,3.3624830512349324e-05,173.66497037735357,1.0312288324811922,32.61222807214809,7,3499.6270309710562,0,475.59191656418875,23938.10624968897,0
0.050505050505050504,0.3,0.08470489195341344,231.47667858344158,0.94823222210032,22.625187342316888,5,3541.3149920229125,1,900.0323982261136,22976.02812206307,0
0.04040404040404041,0.16666666666666666,0.10091995189056367,137.92533695349618,1.3283550972221125,33.15531724683696,5,4054.9782466667593,2,820.3828648405577,21450.95383112416,0
0.050505050505050504,0.1,0.13101957076575058,198.82784343729958,0.9181543032282399,34.18036158182506,10,7675.1243138586615,2,460.9966271931311,23335.334006134155,0
0.030303030303030304,0.3333333333333333,0.13307187869525322,217.46868249796532,0.9476139731558759,26.030009313861378,5,4307.512097563981,2,787.4519693545276,22755.00559391984,0
0.0707070707070707,0.09523809523809523,0.11276762676181609,268.99408396525763,0.8518145263032546,29.99248516469508,1,5883.010847800271,2,578.2103790049787,26175.841865258182,0
0.06060606060606061,0.13333333333333333,0.19359408178169754,201.11885507856223,0.9521041223748693,26.004354532878917,10,6081.187201357616,0,483.3173946108302,19165.558444530954,0
0.050505050505050504,0.0,0.07670105702144879,260.80052230899105,1.1948135859915587,32.66977372889608,6,4360.026777085521,1,734.8659810710336,27828.44235835327,0
0.050505050505050504,0.0,0.07112907502352567,251.54896676882535,0.9151287518089164,26.5271278855343,3,5723.984259327208,4,726.4160038263545,26252.031097662813,0
0.030303030303030304,0.3333333333333333,0.12425485955296649,195.99682028500877,0.9344538429621646,25.55695689511292,6,4115.837025490578,1,624.513964875231,24779.57017862188,0
0.050505050505050504,0.1,0.13812645667235873,315.5649417615885,1.3123324640348102,28.314915138814527,4,7935.806205531653,1,662.1595709488886,9896.398715495525,0
0.09090909090909091,0.027777777777777776,0.1567946226939531,193.88675965147004,0.940017970170312,27.221005796216264,5,535.6585935589601,1,417.67445674602175,22008.662223510913,0
0.050505050505050504,0.2,0.08732837161943872,211.64580498447484,0.9809462342237223,23.46549037075505,6,5628.291050661046,0,507.8185845265345,20684.327885063263,0
0.04040404040404041,0.16666666666666666,0.033645811447836335,289.2853194226685,0.9366367659057578,12.772655460355836,9,6593.196586807177,1,899.3553721170449,22639.536099358986,0
0.030303030303030304,0.3333333333333333,0.06415899964410843,160.14029071460027,0.8433320668558121,24.363554319939276,2,6355.328372727647,2,325.67426833148426,30821.228377646687,0
0.050505050505050504,0.0,0.03418964203149759,209.26979370606608,1.1651669518326933,46.44540439679011,2,2854.3850944098554,1,737.1754741647258,22088.302388785512,0
0.04040404040404041,0.0,0.03376424974535318,178.21584546551637,0.9601623330179283,35.42233335175797,6,4515.71387384676,0,677.5450279594911,10187.48399694457,0
0.04040404040404041,0.16666666666666666,0.027604120745502267,215.813353891489,1.1035937678551444,23.894022107854312,7,6538.1058259026495,3,500.1954101544331,25033.430655130178,0
0.050505050505050504,0.2,0.052599274487850824,188.80834898656462,1.1443554151102184,21.803496284779236,2,5421.05367212293,1,897.3652190688399,20596.796884902666,0
0.030303030303030304,0.3333333333333333,0.2033622904235932,233.95764938299948,1.0236552204017493,21.14915065435246,2,6738.592503539779,3,921.0455143150067,21506.706530472526,0
0.030303030303030304,0.6666666666666666,0.17974351053071,218.6581110067824,1.2189594250979539,26.291095857334987,4,7024.305085870861,0,826.3495141944356,13058.528747546765,0
0.04040404040404041,0.0,0.057573281238569696,243.68388010124198,1.0693038027791586,24.113385498624222,9,5526.402993447687,2,1005.3568513007224,25529.45076564156,0
0.030303030303030304,0.3333333333333333,0.09815562568969878,118.45049806638839,0.8919677870293512,14.547662024989634,6,3144.8744508440495,1,418.2278080030141,28099.133487101146,0
0.06060606060606061,0.06666666666666667,0.1502435076404466,217.14000356141568,0.938894464416075,19.857138909701725,7,8243.826774081348,2,605.4049232848317,24574.258329644144,0
0.04040404040404041,0.16666666666666666,0.11772613582481445,187.99386260985452,1.0249361706025297,38.8336168073386,6,4237.573337926324,1,960.1786305757337,24158.01253571327,0
0.030303030303030304,0.0,0.08897641701417035,159.44249210539778,1.2850949568859553,20.142554987301544,3,8567.264376265688,0,754.4809484531655,23087.456839465325,0
0.030303030303030304,0.3333333333333333,0.057487947953253,207.08010638506667,1.3203444003986986,24.096813479823975,6,4295.441435509056,2,580.5872507213675,13588.606529819335,0
0.030303030303030304,0.3333333333333333,0.03711621762464688,244.1149021444164,1.013153458357959,8.514695601019202,8,7612.011390448619,2,978.7265964305191,22183.014118751023,0
0.030303030303030304,0.0,0.19641663096965717,156.60940744316,0.9832669556069196,20.30594319673041,4,7742.715063227358,0,599.3454414379148,18193.94354482679,0
0.04040404040404041,0.3333333333333333,0.02863300370941861,241.31205095229507,0.5161929265572665,26.226919216083083,0,6280.828427326053,2,514.1639450743507,22070.77484200675,0
0.030303030303030304,0.3333333333333333,0.07273641998877957,235.41455546740778,0.9222845995836639,26.20394011045257,7,5339.477374584047,2,765.4480452723285,25300.872304981152,0
0.04040404040404041,0.0,0.07221376298560173,267.66441784754164,1.2753193172954065,36.745209387180154,0,1563.7927016554304,0,439.6630227101034,24325.5646398643,0
0.030303030303030304,0.0,0.04579793315733849,155.07180216403424,1.2062638785819986,30.490607356457787,6,8100.044742515431,1,430.67260114909146,19556.99983734465,0
0.030303030303030304,0.0,0.08138945939818693,149.74938913841947,1.0245364775924675,55.251284148436,6,3118.2049715049307,2,486.1310314759547,20534.672639046174,0
0.06060606060606061,0.0,0.05067338903073304,206.12051792154267,0.7961060433881748,33.30097447729831,4,4625.634045885527,0,612.3160030045152,17573.39590781726,0
0.030303030303030304,0.0,-0.02667228618731904,146.07510964767607,1.157489489087364,24.599506127119906,7,3668.6859534100413,0,467.56097836991296,12597.374951090882,0
0.04040404040404041,0.16666666666666666,-0.0018297959727479468,175.39437485452524,1.1036008846021845,14.7129147269813,6,4233.880562644343,1,252.59946546093312,19928.35142900969,0
0.030303030303030304,0.0,0.086799683087978,199.00988999993064,1.0211830034460527,28.35288035450208,4,3761.974004401056,1,337.62616629231593,17926.067164342174,0
0.030303030303030304,0.0,0.20487458307629675,262.89530584363,1.0271694113385157,33.66719647418858,0,5140.496656924052,3,428.2573051611441,16795.45830662369,0
0.030303030303030304,0.6666666666666666,0.09813543238112404,183.28880975137662,0.9807147940957408,20.55717693497083,2,6739.236197949073,1,853.4701528994761,23967.28280265092,0
0.030303030303030304,0.0,0.10912101012282936,242.1744404388761,0.9834283922489799,19.06412886261071,8,1308.22652276493,1,745.5264615178655,18732.980162165517,0
0.030303030303030304,0.0,0.1086670106217536,222.58761857104608,1.0649088683051933,15.198027322489175,5,9731.07727592572,2,744.7427037648456,22119.44337767409,0
0.030303030303030304,0.0,0.07318051127514048,213.32240157295723,0.9251821231009956,34.23075877145108,3,6855.059682963598,1,498.5692966097928,17534.53337024886,0
0.030303030303030304,0.0,0.08947943901494185,224.32874966279354,0.948563939922762,41.90561336503387,2,5082.35589626923,2,1097.5117212805828,18399.02968337054,0
0.04040404040404041,0.0,-0.025904217617620184,101.33110614994052,0.7370990594886544,24.754293301871797,1,4727.821555379447,2,228.77264989829564,17376.864147120967,0
0.04040404040404041,0.16666666666666666,0.11428369727093007,195.2202931921753,1.161634787904383,24.402905947308273,5,5362.148305834594,1,636.7435958715371,24582.535137601266,0
0.030303030303030304,0.6666666666666666,-0.020291550247583334,276.7306310553219,1.1813077140875403,20.831334132855723,5,4464.667802841359,0,711.5011670528762,15528.657877512594,0
0.030303030303030304,0.3333333333333333,0.13200829467295402,243.79095788496403,1.010419846985808,22.57979829654036,4,4689.531636926662,2,248.46522509348893,12670.605030164803,0
0.030303030303030304,0.0,0.08820751277791454,220.8874464921343,1.155141233873913,23.41382125300506,2,4866.358454231837,1,877.8219269429541,17403.08674060816,0
0.030303030303030304,0.0,0.07246115026335737,308.21064258082276,0.940325799753072,23.69209721982929,11,6438.687373108529,2,548.6249717430551,25830.108512660863,0
0.030303030303030304,0.3333333333333333,0.03434339724473155,174.02776083423402,0.9112189939692859,38.21394609080494,5,5702.606172628579,2,690.4063790323943,18961.420235501206,0
0.04040404040404041,0.0,0.08741269557573836,152.62961396045327,0.6461286290065549,27.21440015836283,7,4098.279985344728,1,522.0167841729191,14658.506519826524,0
0.030303030303030304,0.0,0.10242900751484986,229.11897318250186,0.8047420326038223,27.36270438581386,3,6998.25432698136,2,369.5716650108649,19483.48387241296,0
0.030303030303030304,0.3333333333333333,-0.0013072681717996026,235.98492037948915,0.5756052180563563,10.040633341374178,7,3869.78306025259,2,192.34540464548866,28399.01073810269,0
0.030303030303030304,0.6666666666666666,0.06287539923914964,178.90119051275227,0.8560555998863462,26.743995026347086,2,3654.2458420798057,1,779.4759186765725,11749.019875793929,0
0.030303030303030304,0.3333333333333333,0.130489589122676,271.2917755683231,1.1440965198314488,37.58807059955627,4,8030.780704520843,3,814.9948598701426,12928.99686933331,0
0.030303030303030304,0.3333333333333333,0.16292974460992826,149.27344627218474,1.2263180562639338,26.39494993707433,2,3151.0863455056797,2,806.1118616662234,16327.631776475653,0
0.030303030303030304,0.0,0.15820054298249275,167.12385961245823,0.7220132005167113,23.042061328997942,0,1852.9539897644922,4,534.9274189976837,27436.920098080016,0
0.030303030303030304,0.3333333333333333,0.08546311857156073,236.15927807889415,0.8060054485445685,39.68882488729621,10,9105.655869026494,1,631.6822440610877,24182.173912761584,0
0.030303030303030304,0.0,0.13259103913993275,181.38996387327245,1.3926397569164952,18.157533377968115,11,6323.942843804781,1,532.7816221871825,18719.072107276163,0
0.030303030303030304,0.0,0.05718108989161135,177.91492688271683,1.1389516849525683,35.54626172751372,7,5421.73846450724,1,504.8780756866148,16331.851789040906,0
0.030303030303030304,0.3333333333333333,0.06256004554663608,207.14332111277446,1.0080643966160885,19.057619065814677,3,4180.389260198773,2,704.1159329896615,16681.738296691947,0
0.030303030303030304,0.0,0.037420216174959914,154.12096903860078,0.6709468612050085,19.760547830023768,8,3708.536032220186,0,652.0670705236163,33674.77056343925,0
0.030303030303030304,0.0,0.08408268737592377,167.55943242553536,1.0658350590665753,34.460955775244976,4,4235.403332901045,1,443.39650794735627,29656.582102690423,0
0.030303030303030304,0.0,0.09764180530902158,180.37035007231208,0.9854790263744985,42.13488657172303,3,4317.753813729866,0,457.4029707716353,21356.57944467581,0
0.030303030303030304,0.3333333333333333,0.10965590095039288,237.69460435580677,0.7122889081674334,32.53028464662053,6,6198.239327833509,2,569.2891644029368,18898.827026835294,0
0.030303030303030304,0.0,0.11659627321066203,203.84567590905306,1.1376635905891288,29.37384657902999,7,1652.0576186491326,1,651.667419726574,20358.10533126634,0
0.030303030303030304,0.0,0.16122595578956925,278.0278093659834,1.1714057329160077,23.738861677573844,-1,5492.994369508278,0,443.7708915118934,26270.778689862007,0
