src,dst
0,1
0,2
0,3
0,4
0,8
0,10
0,14
0,17
0,18
0,25
0,29
0,40
0,45
0,52
0,53
0,63
0,76
0,87
0,97
0,99
1,4
1,7
1,13
1,14
1,37
1,68
1,77
2,5
2,13
2,24
2,47
2,50
2,51
3,4
3,5
3,6
3,7
3,8
3,10
3,11
3,12
3,13
3,14
3,16
3,17
3,19
3,20
3,32
3,35
3,40
3,44
3,50
3,59
3,70
3,73
3,81
3,82
3,85
3,96
3,97
3,98
3,99
4,5
4,6
4,8
4,9
4,10
4,11
4,18
4,22
4,23
4,25
4,26
4,30
4,32
4,35
4,45
4,48
4,51
4,52
4,64
4,66
4,71
4,72
4,79
4,82
4,85
4,95
5,6
5,9
5,50
5,75
5,80
6,7
6,16
6,18
6,20
6,21
6,55
6,67
7,9
7,11
7,17
7,21
7,26
7,33
7,37
7,39
7,42
7,72
7,73
8,12
8,31
8,58
8,77
9,19
9,22
9,30
9,43
9,90
10,12
10,16
10,28
10,32
10,38
10,53
10,57
10,70
10,73
10,80
11,15
11,21
11,29
11,37
11,41
11,43
11,46
11,49
11,65
11,79
11,84
12,24
12,66
12,82
12,83
13,15
13,22
13,27
13,60
13,71
13,88
13,91
13,95
14,15
14,28
14,36
14,83
15,30
15,31
15,34
15,46
15,49
15,54
15,61
15,78
16,27
16,46
16,86
16,94
17,28
17,69
17,78
17,93
17,95
18,19
18,23
18,39
18,40
18,47
19,20
19,56
19,75
20,24
20,25
20,34
20,43
20,45
20,55
20,72
21,23
21,26
21,31
21,33
21,53
21,74
21,90
22,27
22,59
22,87
22,92
23,91
23,93
24,33
24,62
25,29
25,34
25,36
25,59
25,84
26,58
27,36
27,38
27,52
27,56
28,35
28,39
28,54
28,75
28,84
29,41
29,62
29,63
29,77
30,57
31,67
31,71
31,79
31,89
32,66
32,70
33,41
33,42
33,44
33,92
34,42
34,55
34,67
34,74
35,97
36,38
36,68
37,49
37,83
38,48
40,44
40,91
42,61
42,89
43,47
43,48
43,51
43,65
43,69
43,87
43,90
43,92
43,94
45,56
46,61
46,63
46,64
48,64
49,57
49,58
49,68
49,69
49,76
50,60
50,62
51,76
51,94
52,99
53,54
54,81
54,98
55,60
61,74
63,80
64,65
66,81
66,86
70,89
72,78
76,86
77,85
79,88
87,88
88,96
90,96
91,98
92,93
