normalized_degree,clustering_coefficient,posts_per_day,likes_per_post,follower_ratio,age,years_riding,miles_ridden,bikes_owned,avg_displacement,avg_msrp,label
0.32323232323232326,0.07661290322580645,1.5045814985766828,1057.0607256525036,3.741536052731342,14.989128438983322,5,2312.677447126426,5,1175.3165327536317,17568.993367131658,1
0.04040404040404041,0.3333333333333333,0.16963278458690995,210.39850477255192,0.8711591016162792,45.633185073314195,0,5565.6860096325945,0,620.0065361752753,19469.039056196943,0
0.16161616161616163,0.09166666666666666,0.16246838937797636,1095.5417004635367,7.2976478804875295,9.77560777676967,2,2154.9823869396464,5,563.1444678605241,23463.130546226963,1
0.12121212121212122,0.16666666666666666,1.2983638520887828,1073.0877152502178,7.344596627311947,21.440975587513254,2,1689.54499801994,3,992.3037083371157,38987.17445056214,1
0.2222222222222222,0.09956709956709957,1.4260707173357812,1217.8920531586914,5.2093114555034825,28.27376967928476,1,2050.8759001506432,5,365.99172617256465,19482.073481711395,1
0.20202020202020202,0.07368421052631578,-0.11857407010170573,617.7240931678443,6.298524155572294,15.542725471762424,3,2303.7209472847285,3,521.8012385185746,10337.327515068397,1
0.15151515151515152,0.1619047619047619,1.212099107644585,686.78691582712,5.569844416144689,16.36818157328171,4,1895.4168787301812,4,512.7596492090507,28322.462074282805,1
0.12121212121212122,0.13636363636363635,1.1921931662233514,1091.968165222567,3.6675216826481503,21.81070645543639,2,2214.2939409449355,2,547.7444447393423,29081.02388075354,1
0.09090909090909091,0.2222222222222222,0.12228941858326081,266.7763615691106,1.4315684735940004,28.926715956859653,6,3108.555061628966,3,475.0438272236685,22175.308609542048,0
0.1919191919191919,0.0935672514619883,0.3705663365962997,1401.9119116758295,3.0411014564382066,17.730193042668713,0,1926.5037687803429,0,935.9190652785037,14338.676039904078,1
0.10101010101010101,0.15555555555555556,0.11024822859304571,192.79362161230904,0.7021705383014045,36.65234418468244,4,7680.389226596242,2,824.7201501753416,15865.727051813014,0
0.08080808080808081,0.17857142857142858,0.07934764231921118,105.71700289846726,1.3385189401369768,35.89487200334719,7,6365.282344406936,2,805.803449679563,34617.82114373022,0
0.050505050505050504,0.3,0.05856111905003489,189.61019204393494,1.004459575249192,30.109842822371913,7,1280.2553429261388,0,535.226528573122,24492.6317126968,0
0.06060606060606061,0.06666666666666667,0.17083698250512455,244.83897544759014,0.9068000964270853,26.5902017537256,6,7622.415323445125,1,592.8332625068566,21543.57639943555,0
0.1111111111111111,0.16363636363636364,0.08401335249901043,141.24583659762808,0.46718401316551916,17.65504953472612,6,5198.1716304488755,1,665.0181689700582,13867.819836166906,0
0.09090909090909091,0.1111111111111111,0.1313508229452466,105.46458530682187,1.3614088026092792,37.21747803950896,4,4147.967565932253,0,585.9409802732191,19217.573225545424,0
0.0707070707070707,0.0,0.08464659590695235,104.10731372126288,0.8411720713463178,26.532682268797974,4,8066.189577476971,2,856.7632914362605,24817.450487355887,0
0.050505050505050504,0.3,0.08599088870400491,264.9064575545914,0.9419352264579032,36.307731410271145,0,2797.947468531651,1,493.2621794221959,17080.177963632435,0
0.04040404040404041,0.3333333333333333,0.11952720100957608,251.31719647895554,1.1428873547780107,33.918095800159186,6,3653.565792773712,0,343.0461936659534,15198.616623420505,0
0.04040404040404041,0.16666666666666666,0.09236545716425394,241.8544183796957,1.1054231243852235,34.42036871559874,5,4986.589081627094,2,698.1194057546352,21056.218755455997,0
0.08080808080808081,0.03571428571428571,0.14226420939058448,219.5008424168955,0.7477386329965955,31.03833897218945,2,4108.742903269835,1,621.8487899483068,26799.857003209167,0
0.1111111111111111,0.03636363636363636,0.1092464734062178,68.5527577175747,0.7739017486914361,14.548888982583907,0,6295.379489682613,1,415.24903235286007,14001.414167330722,0
0.0707070707070707,0.19047619047619047,0.11547380539840703,211.23109704352922,1.1087261752864714,18.480157167653257,2,6232.932139322576,3,650.2826275097652,24188.278635099083,0
0.1111111111111111,0.03636363636363636,0.07194068589145862,232.040723576222,1.0325568004907528,31.463780721366014,5,2253.639957961939,0,313.3499242599734,27592.179462759952,0
0.030303030303030304,0.3333333333333333,0.1207925848483377,281.3434844045659,1.1927159323327792,39.156949906470786,4,5500.9827624626,2,712.2988551432882,6261.140964567379,0
0.0707070707070707,0.09523809523809523,0.07658590604266767,277.00045985954335,0.7211188638354937,14.34132144083449,2,4609.080092090765,2,303.03120511528004,16374.937353104246,0
0.050505050505050504,0.2,0.09613625241057625,299.03553644865303,0.9789169996385156,38.31452144295919,5,3043.758146873519,2,459.323278083499,27267.22235164247,0
0.04040404040404041,0.6666666666666666,0.13113622882811207,130.35045756849655,0.8132213010355451,23.43836842000338,0,6810.007971510795,2,637.9104803237291,29076.578669397488,0
0.04040404040404041,0.5,0.19341231792977362,281.6005935030006,0.5636944432292128,23.862286438281462,5,1676.2806634899512,1,1243.9171918107918,18530.31888233299,0
0.06060606060606061,0.06666666666666667,0.12973051053615484,105.13934499925972,0.6678797362507767,18.519691965740584,3,3121.299047278978,1,528.5349550249571,17237.893978612425,0
0.12121212121212122,0.045454545454545456,0.044366147837303964,235.30279085654178,0.9366035903405083,43.69028051489029,5,8369.07505236066,1,659.6635250513469,24675.60793075626,0
0.09090909090909091,0.05555555555555555,0.12639700979806923,178.15970061930625,0.7972272131242981,28.149227469662293,3,4413.70418703646,2,748.4310890392088,22654.72013956748,0
0.04040404040404041,0.16666666666666666,0.13715516438120734,130.902014381845,0.9562022274441206,39.33666586853536,4,4627.842898793548,3,747.9840054170697,24354.853719393373,0
0.08080808080808081,0.0,0.01926822394046987,279.2598992880758,0.7650407103516111,31.049969278540388,6,5274.191440747829,1,538.3167541927336,18427.71340005306,0
0.050505050505050504,0.2,0.12734556209408993,195.77044961910323,1.040843195268263,35.58636920431475,5,6530.8858367154735,3,778.9000502499666,17262.33604370873,0
0.09090909090909091,0.05555555555555555,0.12155576293045159,257.71468265612356,0.7986727828457254,33.46238223274015,4,9780.3999520408,1,460.953760585581,20673.294910536082,0
0.06060606060606061,0.06666666666666667,0.08136082396064766,213.8622010176684,0.6451967649630312,34.40742117775778,6,2358.0571518281195,1,472.32975951139537,15707.166251190383,0
0.0707070707070707,0.09523809523809523,0.16233496794780347,218.97716134588853,0.839970565040122,37.80870794862395,5,4853.014654893035,1,533.8699425190983,16414.535705883623,0
0.050505050505050504,0.0,0.2007661584886725,116.40493795075346,0.8698847670346774,36.01564008870629,6,6826.060733319655,3,869.1694038316812,29210.204266261528,0
0.10101010101010101,0.06666666666666667,0.04481459768413574,263.38274699416314,1.0693406347999563,44.00052942353501,6,5355.442805101728,3,740.0547190171601,25057.123676920815,0
0.030303030303030304,0.6666666666666666,0.011792003924507757,239.3694491724909,1.2357547566560296,22.608954605889743,4,6816.668563191511,3,373.4129296686502,11411.157111137338,0
0.04040404040404041,0.16666666666666666,0.07094095894426324,245.6197431562293,1.271031999392011,44.20281513201277,1,9763.65891133216,2,484.3978003113527,17129.29271630488,0
0.050505050505050504,0.1,0.06625996414074464,144.40754233753864,1.0089605656466119,17.16429544826237,2,5412.85666346517,0,465.88959461237505,21264.03312167574,0
0.030303030303030304,0.0,0.0367928499418565,153.98827899445314,0.8854758740456805,16.682432488298367,1,5426.298248183726,3,748.6034397400684,10707.747328334839,0
0.04040404040404041,0.16666666666666666,0.17019172949965322,204.53573576047054,1.317649651608826,36.395076986997786,-1,5195.185820173383,2,585.6085574629732,26088.79173761724,0
0.050505050505050504,0.0,0.11648637007690041,207.2554497043503,1.033659367144653,29.5601818361947,9,5429.67964608597,2,931.1895394383084,27339.51805492876,0
0.050505050505050504,0.1,0.11069979104008243,219.57756457079498,0.9181272265174273,43.30282969337256,7,5793.0194763680975,1,504.9884210248226,10346.088749841461,0
0.04040404040404041,0.16666666666666666,0.11792540636520044,135.81986546984524,1.173385009947931,23.17936279779725,10,2938.9346436245273,2,416.3701308096038,10090.946459086063,0
0.04040404040404041,0.3333333333333333,0.12240514530934563,225.58568142610613,1.2010233187937047,35.24265006656899,3,5943.698810274709,2,508.4699112377754,11811.49916253037,0
0.050505050505050504,0.1,0.15284838719260402,133.01839356319533,0.8405041372445743,28.09499198944798,6,4823.303427359083,1,670.2582492691797,23987.59053840855,0
0.06060606060606061,0.0,0.16538466432884413,185.96296605975357,1.3707240804348848,32.46210800624306,7,4929.27092806881,1,763.7132743161718,16695.49529773598,0
0.030303030303030304,0.0,0.12581899916631148,120.84150778537595,1.0622911440467604,25.067523735272157,9,3729.608685420054,1,576.7544451826393,17894.901251714928,0
0.030303030303030304,0.3333333333333333,0.12273937108493119,253.04489299183354,0.9455940418193177,7.629851906638127,6,4926.64124075647,1,549.1426514531051,15959.546382737975,0
0.030303030303030304,0.3333333333333333,0.060359478067284256,129.20458765787856,1.0193118719288954,23.38107775344134,1,5940.792589655905,2,684.6196585828344,15656.25720571361,0
0.050505050505050504,0.0,0.1472063025688536,196.11768370560924,1.0218017984527903,22.11267376759291,0,1004.8070032852906,2,597.0774552384264,23987.65932716235,0
0.030303030303030304,0.3333333333333333,0.17838982376560564,204.88355905225816,0.809935074733557,35.06603368422607,3,5968.62475597384,2,773.0492215751508,891.4121956359049,0
0.04040404040404041,0.16666666666666666,0.15043425520785025,110.81425212912393,0.8963055638624164,39.691482185673195,2,1262.2835224570686,1,543.9542363979739,21543.906071384623,0
0.04040404040404041,0.0,0.08499222549279777,187.20973151990168,0.7830590501272122,44.11804026133479,6,5050.770435330794,2,676.8687197992846,12253.27036770483,0
0.030303030303030304,0.6666666666666666,0.09607240500525033,178.69264733443677,0.9872221147258907,36.069940747590614,7,6245.820082708172,2,367.6043353116234,21364.207579788974,0
0.04040404040404041,0.3333333333333333,0.1728389167230695,223.05550173233087,1.0055016450601726,37.50502862902784,3,2497.0720912881957,0,953.6862599220174,15684.44052349337,0
0.04040404040404041,0.3333333333333333,0.1278338784970608,280.05082478220857,1.1011990016920281,34.53566762240051,8,4403.980655324982,1,404.7278916409344,21220.010264318615,0
0.030303030303030304,0.3333333333333333,0.15135476049174681,229.84905272097316,0.9683018493652916,35.1300387277178,4,4249.981386546369,3,913.2774924984601,19837.45033353121,0
0.04040404040404041,0.16666666666666666,0.015262544186176369,241.49916596613815,0.7172887240571391,22.52514740984948,3,4222.238019588876,2,626.1452837213187,18771.833049236542,0
0.030303030303030304,0.0,0.1397443967117042,200.2109188395591,0.8667790197350271,18.494354060031547,7,5430.265170105967,1,757.2218523230739,23132.34285738003,0
0.030303030303030304,0.3333333333333333,0.10807884971631292,226.42111087203705,1.039130033754764,31.624977746038557,8,4504.609177858496,0,81.7939159145435,26888.17058002713,0
0.030303030303030304,0.0,0.03906566690467176,244.52343087154276,0.958726716719816,32.36173677096187,5,6481.901643174425,1,720.9465583136096,14149.875855873037,0
0.04040404040404041,0.16666666666666666,0.010869572231536201,143.53348083748907,0.7953587419059935,27.690996755061875,7,3982.2619600052967,3,818.9135114782237,23278.702834606476,0
0.030303030303030304,0.3333333333333333,0.14909185489120538,156.19181790221342,1.1796597228824153,41.974012475067134,6,2451.9860715042187,0,601.4761359444506,19379.240881603404,0
0.030303030303030304,0.0,0.0421356921070781,186.26859036229337,1.0032326977748804,33.86688164552111,2,5338.927964921032,1,933.4520774680173,20714.0750782904,0
0.030303030303030304,0.0,0.12563655131003587,211.05244849876806,1.0582284201768084,29.34143649481085,6,3582.102597700594,3,539.9378252066374,21786.50109135593,0
0.030303030303030304,0.3333333333333333,0.05224487217427613,163.28479377999042,0.8948777440719309,24.33488693453465,2,3933.9529638194163,2,463.7020891269322,18798.431021389297,0
0.04040404040404041,0.0,0.08910141464012158,242.87133379231068,0.964330309063821,32.62603836387167,6,749.5505558739078,3,688.728742471232,19840.969049528623,0
0.030303030303030304,0.6666666666666666,0.05568688258392593,193.85465028901385,0.7508489943678862,30.012327489224848,4,6883.835232405035,2,660.0541097567251,19832.773377435435,0
0.030303030303030304,0.3333333333333333,0.10766114240450451,179.5065418007107,1.2340181724991017,30.934899148320817,4,1747.0887827128322,0,492.2796983649191,18096.41220684309,0
0.04040404040404041,0.0,0.15807574248343828,170.59604584001278,1.1309085605695168,22.549633455666225,7,4833.049392200102,1,743.3145698338433,23256.861731361732,0
0.030303030303030304,0.0,0.1361449492373192,131.39342542910447,0.9373142797055163,32.363680479789956,11,5266.940189509202,1,671.524746849388,20955.274398634974,0
0.030303030303030304,0.6666666666666666,0.0861242596908054,195.58247267425708,0.9140447434308226,4.945681429673346,4,2232.9964007548683,2,593.7321694766504,30352.292957840466,0
0.04040404040404041,0.0,0.17661863637021896,142.86847091110747,0.6681886421382117,25.278987548745356,3,4084.4906051011453,0,512.7955448685885,18800.807269508117,0
0.04040404040404041,0.0,0.16266421336663306,223.47437771786954,0.6447083795204827,14.47147813712678,2,5633.89356157197,2,849.8220466166015,18940.38825305897,0
0.030303030303030304,0.3333333333333333,0.08626997829306918,236.6011270988906,1.1705668751715863,44.78736866755864,3,4774.75062494936,1,727.1888220787886,29178.623158265917,0
0.04040404040404041,0.0,0.12202331143332044,285.88280806032043,1.1340938944998897,24.170377338495772,7,5159.152434681183,2,622.9257241849137,8304.450901175007,0
0.030303030303030304,0.3333333333333333,0.12798795549570413,220.21057677680707,1.1461144367156844,28.94546791987302,8,6928.208546207544,3,537.11539765336,26181.45618433424,0
0.030303030303030304,0.3333333333333333,0.10684671896970091,186.18076282849995,1.3747682048445542,38.64645232652985,8,4002.6819684286515,1,468.3369623009887,12879.124957265016,0
0.030303030303030304,0.3333333333333333,0.05959267920005763,220.9348633511029,0.661126042808419,33.3127898415041,10,2220.380170833716,4,1124.718758791863,17501.411948844136,0
0.04040404040404041,0.0,0.0004607755301762606,191.88377875028726,1.3017410324041525,32.5135121792003,8,2866.2697304189896,3,805.4317449702852,14305.793684826604,0
0.030303030303030304,0.0,0.04453231608914198,113.64018888224052,1.0731191917066771,12.265981439530314,5,5520.3137937811025,3,587.7542911675981,20369.68572107304,0
0.04040404040404041,0.0,0.15203336320194077,214.69254232480014,1.0958125460315746,47.49744707606425,2,4575.432718835945,1,578.1930404349462,13452.399052414097,0
0.030303030303030304,0.0,0.14208941005737863,218.95687281389453,0.9468447050149673,30.416668881558618,4,5019.931308721878,2,619.5112739874303,17447.46095214514,0
0.030303030303030304,0.3333333333333333,0.011660658164668797,213.38191081557505,1.0960820682608674,44.52680917751053,6,1703.9306747255841,1,492.58641984002907,19161.741794107344,0
0.030303030303030304,0.0,0.10963609599825104,275.8861510890043,0.9952195951272426,16.946130289558404,3,3822.0383451167036,2,828.4991259037918,24206.25584500531,0
0.030303030303030304,0.0,0.13454816604933875,174.9144767471562,0.8229469463207116,28.963526205414542,0,5303.402279424458,2,551.9559227466351,21602.74681614077,0
0.04040404040404041,0.16666666666666666,0.16586589597000195,158.33625613265878,0.9419708369567367,36.75614866491167,6,3471.876456377785,4,553.4208448663221,26808.573103825445,0
0.030303030303030304,0.0,0.03022273532526512,171.94483617661035,1.0852766995218632,22.916886631198153,1,6421.857651149949,4,720.7872308943789,15788.699956291708,0
0.030303030303030304,0.0,0.09532198890656533,202.95980901846139,0.7638055540323837,36.73143297609557,2,7596.4885893572255,0,460.65716518562607,9015.052977850732,0
0.030303030303030304,0.0,0.1262068098016495,200.1338344489266,0.8928023709338093,25.300956331398275,6,898.7377516175784,2,457.04675503208006,20207.284420114032,0
0.030303030303030304,0.0,0.1199690752223197,227.53238558093202,1.1046255962322287,31.419854065478685,4,7905.320953318065,0,573.2106121738518,17575.118734959244,0
0.030303030303030304,0.6666666666666666,0.10658606992095143,227.07948051969922,0.90570607749091,9.294865869179802,9,6836.312834381215,1,968.8642550908968,10439.073151435849,0
0.030303030303030304,0.0,0.17369663018285564,168.6130536049316,0.6606784192732625,37.78208448230326,6,4338.966367106471,2,691.2246053181935,20419.080306531054,0
0.030303030303030304,0.0,0.027358543132661728,100.38301380033417,0.9426250751858588,17.461888301214437,6,3807.1830036728707,2,454.5018593716856,10111.8711250511,0
0.030303030303030304,0.0,0.09959584291123463,125.88796861742757,0.6773336248806288,40.75100470084756,4,7943.99676924925,1,740.1833808757224,28324.160892471256,0
