normalized_degree,clustering_coefficient,posts_per_day,likes_per_post,follower_ratio,age,years_riding,miles_ridden,bikes_owned,avg_displacement,avg_msrp,label
0.25252525252525254,0.11,0.8123664268472992,1325.061820263748,4.051924230505232,27.785611052078025,2,586.6659696595682,1,716.4541331118296,26552.433373877408,1
0.15151515151515152,0.10476190476190476,0.4892444721028897,1148.083100264248,3.945963542589367,28.758317111301157,1,1807.2902685463619,5,713.9539136991921,11744.54636589938,1
0.04040404040404041,0.3333333333333333,0.07769313057501537,201.25933650683666,1.0492923142557258,21.57985587948672,1,5360.745769952971,3,549.4905424580046,26884.531566868198,0
0.09090909090909091,0.1388888888888889,0.07809750764195188,150.4006378112954,1.2065124628383452,53.993926243855164,5,4955.769647209277,2,556.6484645580056,19714.610818285968,0
0.13131313131313133,0.14102564102564102,0.6912505248110226,913.2470013082906,4.738321966031562,20.38311848330095,2,2158.3408531928344,4,437.6104064176966,25996.65285300115,1
0.1717171717171717,0.08823529411764706,0.5997639983751873,1206.9903512116962,8.441317207866499,19.487004162332383,2,2186.8968326304107,5,840.8814108022241,39082.74072436123,1
0.10101010101010101,0.08888888888888889,0.06127854703753387,143.63392079891327,1.1234104828073577,30.62183678743611,6,7254.958347546177,2,448.79957518415586,21186.331608902532,0
0.12121212121212122,0.09090909090909091,0.6417628472726244,725.8634423329252,4.467234633634435,24.64438343617214,1,1753.3847317960756,7,786.074633590516,23403.959368610114,1
0.09090909090909091,0.1111111111111111,0.1811921348913551,133.4002168439563,1.1798877439893705,30.380042972622512,4,8270.764730934807,2,786.9372917207456,18936.159648218796,0
0.16161616161616163,0.1,0.49381174564878705,995.807049644369,4.987881645169459,16.056441164487985,2,2385.5834117910754,3,894.8487020508942,30029.806591011402,1
0.12121212121212122,0.09090909090909091,-0.07202891925653487,584.127507256203,6.001780175351327,22.52352796990994,3,2400.396959152017,3,653.429202190569,22715.779770738656,1
0.12121212121212122,0.10606060606060606,1.1868272823558041,1012.065538293902,6.936281146719535,29.545174898033906,0,1339.755863392048,3,583.0390305597701,17323.88156508681,1
0.0707070707070707,0.19047619047619047,0.06542137786555403,178.13981544346206,1.0513661828265748,13.67962732418486,8,5264.213539067378,2,705.194141775353,23186.74122793321,0
0.12121212121212122,0.06060606060606061,0.11469162213547057,121.7878366698889,0.8235386989089447,30.39003162422356,5,2551.0661722538684,2,344.13737770125283,15531.174546538785,0
0.10101010101010101,0.044444444444444446,0.20866051343409056,207.87581528343532,1.1951005093774165,50.781486729838946,5,5800.932832360956,1,463.4499021961357,10243.000638701606,0
0.030303030303030304,1.0,0.04858083278116596,130.48032281044385,1.1505834686066623,15.047963715560115,5,4618.535644452358,1,965.9005922314113,35783.80393738515,0
0.04040404040404041,0.16666666666666666,0.15085956405152012,296.99510986245315,0.9964342409721934,27.899389900439555,6,9633.473731644775,1,875.3196400717513,20827.003056640082,0
0.09090909090909091,0.1388888888888889,0.10764375047045655,246.01601246315795,0.8500056049294267,31.518368634412365,4,3891.7649416900204,3,347.73773395191085,30912.588018138944,0
0.18181818181818182,0.06535947712418301,1.5924106267776508,713.0079722883444,0.9396067413802429,26.90225626361603,1,1931.2183723551743,6,474.9379704981045,24273.230913894364,1
0.10101010101010101,0.044444444444444446,0.09462803708305731,184.43755113009132,1.0092002095223482,27.68129826473075,4,6588.204432222232,2,930.6866516317041,10080.899606360224,0
0.1111111111111111,0.10909090909090909,0.15023197268256483,243.39103127311046,1.3723777637349435,21.39020774943689,8,6943.7019032892695,2,346.8317963206441,29567.934612336234,0
0.04040404040404041,0.0,0.07539536213788685,229.32391372792065,0.8520795715739167,37.00906480765998,2,7347.7562145807915,2,415.0472188485729,25789.711503032246,0
0.08080808080808081,0.14285714285714285,0.07861444085393343,243.33975055515836,0.8067976274688132,33.302051459657754,3,9239.431124664163,0,609.7827975889443,15551.550291518612,0
0.08080808080808081,0.03571428571428571,0.10460216281094437,192.31447181071707,0.8663912564409731,20.339405008543242,4,1584.434534664756,0,713.4481236383938,16985.780312019124,0
0.0707070707070707,0.09523809523809523,0.08741521034185062,179.77971142315886,0.9341007112558888,42.23332088285923,-2,2572.7783903345867,2,780.945052484574,14272.977704745772,0
0.09090909090909091,0.1388888888888889,0.14150904134628764,235.84828814054288,0.9897243943887608,51.721284434958726,3,3631.8350880169237,1,370.381515596133,11361.675625042,0
0.04040404040404041,0.16666666666666666,0.11229032644985643,131.54495228277415,0.9836731194536199,40.73332483554761,5,4504.4750432894425,1,596.7271850790775,8222.049406438871,0
0.06060606060606061,0.06666666666666667,0.18440487409573025,231.54603104544822,1.2237478174176082,23.635186752323833,1,6115.3987999111005,3,505.6894757084719,20669.118764700695,0
0.0707070707070707,0.19047619047619047,0.09751385837333278,218.5596458124899,0.9545694264752783,29.75953816912537,0,6720.661840128267,1,631.0853559071783,21542.259800775166,0
0.06060606060606061,0.13333333333333333,0.12376273903124722,165.6664948367076,0.9002455156122116,14.208955016931162,6,6053.726167802559,2,571.0415646604265,22139.397892827084,0
0.04040404040404041,0.3333333333333333,0.0543989524637702,186.4243931974402,1.0321954067075203,19.30209699877163,3,3283.3042078620792,1,790.0653430068604,26381.161373437622,0
0.0707070707070707,0.14285714285714285,0.07986103619338196,241.48535309704653,0.8438947455142207,41.58095423590607,4,7249.83981455862,0,669.2398765871274,18014.35790940908,0
0.050505050505050504,0.2,0.07237500023631106,158.0440742189239,0.865419770371708,18.03899630094545,3,5782.808294561335,2,542.293995920116,10384.866769358154,0
0.08080808080808081,0.03571428571428571,0.07171402285348442,152.71001540899655,1.0791462656215078,32.54901000664952,2,4329.950159178246,1,351.9641412392103,25935.62928478918,0
0.04040404040404041,0.16666666666666666,0.09239069541369868,260.7944663015886,0.9456122470021302,32.250131978020825,2,6280.721234257275,0,446.4192913767652,25984.775781056887,0
0.1414141414141414,0.06593406593406594,1.1219865504550264,950.3654037282372,4.312727469240769,28.292060879261847,3,1855.5826065002952,2,965.3042902672679,6974.510238874533,1
0.030303030303030304,0.6666666666666666,0.15758780625479885,154.0777701808338,1.045789774830663,14.581240630503629,2,4968.065319460102,1,535.0976989102408,21235.282466661578,0
0.050505050505050504,0.0,0.12273815417232588,207.74900639434756,0.9989406847318637,26.261657674541947,5,4660.78451003638,1,677.8939942357424,18198.165059796862,0
0.08080808080808081,0.03571428571428571,0.0957009120738937,174.97159667747502,0.6689625664584893,31.739105223490533,4,5156.0201078435375,1,739.0055117841316,26264.507166903866,0
0.0707070707070707,0.0,0.06487052741693686,182.0408794867841,1.124597581920711,26.90357617688851,5,4173.146825781048,0,621.5877220564315,30600.323165125337,0
0.04040404040404041,0.16666666666666666,0.14536902805811328,142.26485459943228,1.1669545189271207,32.4815367927889,4,5703.85066092648,0,1135.411307227993,10946.186041644589,0
0.0707070707070707,0.047619047619047616,0.18046067989414555,246.05246749697176,0.7430109661490408,33.27678680288286,3,5561.331546654024,1,148.93573204710503,20518.175624853426,0
0.06060606060606061,0.0,0.09401438443583732,255.80105659672353,1.112899804118928,28.662297724361473,1,8703.751819339654,1,650.3432928300648,18400.15518412246,0
0.050505050505050504,0.0,0.04027230899389758,199.21609179537302,1.433515534009946,28.065122496712252,5,3527.364084562724,2,418.1540492706114,20266.149863148166,0
0.04040404040404041,0.0,0.1062449924696872,184.88722339227982,0.7997771819432813,47.34373367471307,2,3513.870399926225,2,373.6009349288656,27777.254085379398,0
0.06060606060606061,0.06666666666666667,0.14058277650126913,168.02237923298927,0.713679948151134,40.014916045918746,4,4198.1314017389,3,658.8389943501363,21955.373992995203,0
0.06060606060606061,0.0,0.1485013765257442,212.57600427862718,1.0243735361813415,26.908541607331006,7,6062.615193026655,2,594.0482395290057,23307.570883536675,0
0.08080808080808081,0.0,0.11476873433711242,153.2951313692875,1.1400492743001465,19.855638311155616,-1,4680.099502798387,2,327.2672975974689,14127.36478182643,0
0.04040404040404041,0.0,0.16138018652582314,203.0256592594155,0.8920867725910716,9.888448883871007,2,5396.702232447654,0,999.5801024446787,17400.65445203236,0
0.030303030303030304,0.0,0.051519467759313146,274.03192019006883,0.645466982534737,19.139911392101535,7,7363.844600284208,2,693.4676741902472,11152.366101289703,0
0.04040404040404041,0.0,0.04941952473728228,154.3746078303704,0.8146753331566376,28.073273574198957,9,4530.311965734385,1,190.59498944656082,17560.700112262304,0
0.030303030303030304,0.0,-0.018770374642341478,265.5713382834181,0.6522101548660248,14.958711135400053,7,2723.48850768998,1,341.13995558703897,17497.627732115336,0
0.050505050505050504,0.1,0.08077455442643917,201.7201570754877,0.9288817569350668,35.21322099361217,7,4073.627307410137,1,823.833028808757,19293.441730600032,0
0.04040404040404041,0.0,0.07827550620852837,180.76618920772594,1.0495482751627323,34.704432829649086,1,6239.204121696252,1,654.7807595754432,14273.382020049925,0
0.04040404040404041,0.0,0.06553759901106794,232.63772507408464,1.3086700414932806,29.40857582962272,3,3011.5402158938514,0,849.8501804432901,23242.21989428824,0
0.04040404040404041,0.0,0.13828052299603907,273.42376563711707,1.2857839378388538,25.239403437959655,6,2633.82245862706,1,357.2652522793203,19917.960514216673,0
0.04040404040404041,0.3333333333333333,0.06227928179117407,195.5937218507558,1.15180859208194,41.747161570256665,5,7709.846920606909,2,248.19988311567352,22656.82289954334,0
0.030303030303030304,0.3333333333333333,0.19503000062720713,179.1898350279604,1.106541754769276,19.721302900495438,2,5566.0654048299175,1,660.0657288280221,15200.996756710128,0
0.030303030303030304,0.6666666666666666,0.14934341034263868,202.25139960154155,1.0681298465600748,22.985321216748872,1,6582.889101402872,3,916.5997844798945,23391.785279099335,0
0.050505050505050504,0.1,0.12731839382560176,155.484565348753,1.0484447643034507,19.818106533775918,5,5473.999269344232,0,464.6661894286608,17540.514665701914,0
0.050505050505050504,0.0,0.032109863530781824,148.34227983075567,1.0988101582092271,39.14339962965829,4,6566.2991133656205,0,335.08011902817844,16110.435363573437,0
0.030303030303030304,0.3333333333333333,0.061666455905829726,165.58182465232258,0.8907112997777735,32.79691214227911,3,3981.7293686984776,1,916.6534402961329,14469.450228256055,0
0.050505050505050504,0.1,0.05967402755751895,283.26027694215543,1.2155348317448273,43.74383398952476,2,4937.853617429566,1,478.519695195465,25116.937390175186,0
0.030303030303030304,0.0,0.044310286546012705,154.84629621955713,0.8837308762581365,31.680977845719067,7,4198.307564360821,2,691.148924822611,19298.500316732214,0
0.030303030303030304,0.0,0.12613063935876784,138.3402822177232,0.5280072962158429,40.93092391550471,0,1707.315011675615,1,918.2310701094143,12191.132530047333,0
0.030303030303030304,0.0,0.17226496218536788,149.41976828175788,0.9507411909279998,25.200588272575104,3,1501.747444141763,4,602.3409635648205,25986.210166642588,0
0.030303030303030304,0.0,0.14098857452034583,144.502724454606,0.963452654709222,19.185927240990473,6,4316.200800474392,1,506.3405185474073,14011.701106489962,0
0.030303030303030304,0.0,0.04608015432088769,163.66663513234695,0.7654045396973015,37.52730124989695,0,6902.575304713339,2,623.0083987374551,25531.517541846875,0
0.030303030303030304,0.0,-0.015337982679273263,235.2190992165,1.2643300837974139,40.70170987429293,9,6904.267493983621,1,410.1023782220567,23758.174740231138,0
0.06060606060606061,0.13333333333333333,0.07961523656089937,167.80127611535502,1.1441293031068631,25.07084301290016,3,2178.658812478578,1,425.0455559550015,13932.047334450894,0
0.030303030303030304,0.3333333333333333,0.03154791744054218,256.6557657213783,0.7155073659684082,46.60518906579038,5,2791.9933988718585,0,577.219895209522,7653.321231898693,0
0.030303030303030304,0.3333333333333333,0.19734876933376805,204.29937415696455,1.1313771501031633,28.49493915640989,8,10445.172632213493,1,742.4954096374672,25706.227346552456,0
0.030303030303030304,0.3333333333333333,0.1164497822603824,227.46641394480284,1.081831936130673,31.29998226915881,3,6112.735626798413,0,639.5267609508207,3863.860298041087,0
0.030303030303030304,0.0,0.0128147291467752,243.12642653269455,0.7149618929259633,24.49825828944375,2,8659.946827616324,2,447.68573084532466,14103.928647587,0
0.030303030303030304,0.0,0.06545042710655358,245.270418887126,0.7786408638115173,28.864785322460918,3,7311.147634572864,2,315.32422677600067,8511.562109781138,0
0.030303030303030304,0.3333333333333333,0.12135456555331586,236.1877616983401,0.9720695991526862,31.051714187816046,0,8030.701721719637,1,605.180382711716,23805.05895384797,0
0.030303030303030304,0.0,0.029127795820777944,142.67976020012404,1.2474389699117112,41.27703344777619,12,5533.928449268433,1,795.6707025986652,18154.73490312488,0
0.030303030303030304,0.0,0.09371168549908694,212.86201738006412,1.2590601609702667,24.8010733917947,2,8161.817289017306,2,632.8491105767906,30463.89192007521,0
0.030303030303030304,0.0,0.10708287647084984,260.3929156207514,0.9854387263910662,6.893304498635693,5,833.5863057303386,2,747.8040213210259,23419.39218449063,0
0.030303030303030304,0.3333333333333333,0.11860880716089416,146.76962122557387,1.0987236080400151,40.298974565754015,8,4178.414717169952,1,617.1709647526538,15834.936036456867,0
0.030303030303030304,0.0,0.1892259942380401,237.00462852466688,0.6366176301701845,22.163686891568755,11,1539.1260478767267,2,733.1582708678266,9621.808035735721,0
0.030303030303030304,0.0,0.08133440817193824,162.5985874760392,0.7480224666485407,29.112498967565337,5,961.0741005892437,2,482.08935661730527,23113.14485109339,0
0.030303030303030304,0.3333333333333333,0.1620738541275768,170.5428655393073,0.7477018088453149,29.49407762775199,3,5581.167072384134,1,706.990464560635,28790.83910789826,0
0.030303030303030304,0.3333333333333333,0.056837189264308856,190.13277438161074,0.8733108389593408,5.542525531682692,0,7771.268549669115,2,255.00944730103788,35417.74424894599,0
0.030303030303030304,0.0,0.2172440143761436,147.45092862945614,0.8505449796909068,20.135655921907183,5,6269.8723334318165,3,892.5091687789728,23296.116664458987,0
0.030303030303030304,0.0,0.1574275497778154,189.2355336043263,1.203803784051538,21.25898722856596,6,7485.936248092489,3,689.5898688749907,19447.486953998614,0
0.04040404040404041,0.16666666666666666,0.1831757988142022,185.58316598501773,0.7701685689499953,37.13687443652948,0,3347.5402905196747,3,759.3573478402743,24034.609781684205,0
0.030303030303030304,0.0,0.11316895008532163,214.6703019290692,1.2853514126119172,33.43473453651317,3,3722.824388628678,2,546.4670123091029,6662.771487441303,0
0.030303030303030304,0.3333333333333333,0.13888013741558303,250.39367584064087,0.8066880255647458,22.838268329915792,12,2790.7935270138178,1,588.1925915247632,18895.231084065228,0
0.030303030303030304,0.0,0.02839497653436794,204.57188277240803,1.277710275001187,24.815433377046098,7,2117.643874436457,3,956.4818005484362,25798.586588415325,0
0.030303030303030304,0.0,0.1589873382154339,264.66290851263693,0.8148066805367111,38.35446978457279,0,6632.589657119434,2,658.5318344784778,22195.935964775235,0
0.030303030303030304,0.3333333333333333,0.07927758107209495,244.9553687188844,1.1685150768131063,28.58156224736591,4,4874.00218393782,2,781.4797793707427,8547.352465211323,0
0.030303030303030304,0.0,0.0010220187943894427,180.35524597361325,1.3888201031597738,59.00963874464546,5,5018.119559131982,1,518.8841315718232,17326.170998490095,0
0.030303030303030304,0.0,0.10137358418986851,172.13721741831003,1.0270994304193057,25.62608587389855,3,1734.1178383581864,2,273.50662635066806,18045.53105120492,0
0.030303030303030304,0.3333333333333333,0.1754092883475859,219.00495368568525,1.0944271095378317,25.947356598294412,6,3714.1833323759383,2,593.6517810801579,12926.71212651889,0
0.030303030303030304,0.0,0.07297011213857373,166.21402773870312,0.9330745624306103,47.96950703801833,7,1615.102407867385,2,916.3152024768294,16230.00951547748,0
0.030303030303030304,0.0,0.15594524923857572,213.31020283858783,0.9970373867235197,31.08583207822147,5,5785.304217151963,2,218.76629385055503,17375.193408563275,0
0.030303030303030304,0.0,0.13596404305578003,287.56235925721035,0.7527515634808621,40.9996397097814,-2,6651.973331617513,3,644.4896346642155,17393.15356886068,0
0.030303030303030304,0.6666666666666666,0.10431626828485635,170.3236764244127,1.2524975689873254,31.47934278948492,2,8164.90403339705,1,402.2961182149005,11915.647016239142,0
0.030303030303030304,0.3333333333333333,0.14115196696587157,183.61464658247053,0.5670821273941629,16.087675562391844,4,3385.6500048555054,3,464.9745821068302,26035.238331881817,0
